Date	Username	Transaction Type	Amount	Item Name	Price	Store	Location
2022/12/11	DryMonkey	sold	28	LapisBlock	15.96	Trentrick_Lamar	[Reveille] 2792, 73, 4189
2022/12/11	DryMonkey	sold	64	CopperBlock	23.32	Trentrick_Lamar	[Reveille] 2790, 73, 4189
2022/12/11	DryMonkey	sold	5	CopperBlock	1.82	Trentrick_Lamar	[Reveille] 2790, 73, 4189
2022/12/11	DryMonkey	bought	1	ShulkerBox	80	c:Lemonade	[Reveille] 2223, 75, 3408
2022/12/11	DryMonkey	bought	1	ShulkerBox	80	c:Lemonade	[Reveille] 2223, 75, 3408
2022/12/11	DryMonkey	bought	1	ShulkerBox	80	c:Lemonade	[Reveille] 2223, 75, 3408
2022/12/11	DryMonkey	bought	1	ShulkerBox	80	c:Lemonade	[Reveille] 2223, 75, 3408
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	64	Sand	1.23	Trentrick_Lamar	[Reveille] 2802, 71, 4192
2022/12/11	DryMonkey	sold	591	Sand	14.96	Trentrick_Lamar	[Reveille] 2746, 60, 3785
2022/12/11	DryMonkey	sold	1728	Sand	43.74	Trentrick_Lamar	[Reveille] 2747, 60, 3785
2022/12/11	DryMonkey	sold	320	Sand	8.1	Trentrick_Lamar	[Reveille] 2746, 60, 3785
2022/12/11	DryMonkey	sold	655	Sand	16.58	Trentrick_Lamar	[Reveille] 2746, 60, 3785
2022/12/11	DryMonkey	sold	162	Sand	4.1	Trentrick_Lamar	[Reveille] 2746, 60, 3785
2022/12/11	DryMonkey	sold	207	Sand	5.24	Trentrick_Lamar	[Reveille] 2746, 61, 3785
2022/12/11	DryMonkey	sold	1521	Sand	38.5	Trentrick_Lamar	[Reveille] 2746, 61, 3785
2022/12/11	DryMonkey	sold	527	Sand	13.34	Trentrick_Lamar	[Reveille] 2747, 61, 3785
2022/12/11	DryMonkey	sold	1201	Sand	30.4	Trentrick_Lamar	[Reveille] 2747, 61, 3785
2022/12/11	DryMonkey	sold	331	Sand	8.38	Trentrick_Lamar	[Reveille] 2747, 62, 3785
2022/12/11	DryMonkey	sold	1397	Sand	35.36	Trentrick_Lamar	[Reveille] 2747, 62, 3785
2022/12/11	DryMonkey	sold	139	Sand	3.52	Trentrick_Lamar	[Reveille] 2746, 62, 3785
2022/12/11	DryMonkey	sold	952	Sand	24.1	Trentrick_Lamar	[Reveille] 2746, 62, 3785
2022/12/11	DryMonkey	sold	637	Sand	16.12	Trentrick_Lamar	[Reveille] 2746, 62, 3785
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	1	Bone	0.5	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	64	Beetroot	32	DCGovernmentDOH	[Reveille] 2622, 83, 3865
2022/12/11	ko531	bought	64	BrownMushroom	32	DCGovernmentDOH	[Reveille] 2622, 83, 3857
2022/12/11	ko531	bought	64	GlassBottle	32	DCGovernmentDOH	[Reveille] 2635, 82, 3858
2022/12/11	ko531	bought	64	BrownMushroom	32	DCGovernmentDOH	[Reveille] 2622, 83, 3857
2022/12/11	ko531	bought	64	Beetroot	32	DCGovernmentDOH	[Reveille] 2622, 83, 3865
2022/12/11	ko531	bought	64	Bone	32	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	64	BrownMushroom	32	DCGovernmentDOH	[Reveille] 2622, 83, 3857
2022/12/11	ko531	bought	64	BrownMushroom	32	DCGovernmentDOH	[Reveille] 2622, 83, 3857
2022/12/11	ko531	bought	64	GlowstoneDust	96	DCGovernmentDOH	[Reveille] 2622, 83, 3864
2022/12/11	ko531	bought	64	GlowstoneDust	96	DCGovernmentDOH	[Reveille] 2622, 83, 3864
2022/12/11	ko531	bought	64	Gunpowder	64	DCGovernmentDOH	[Reveille] 2622, 83, 3861
2022/12/11	ko531	bought	64	Gunpowder	64	DCGovernmentDOH	[Reveille] 2622, 83, 3861
2022/12/11	ko531	bought	64	Bone	32	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	64	Bone	32	DCGovernmentDOH	[Reveille] 2638, 83, 3865
2022/12/11	ko531	bought	64	Coal	128	DCGovernmentDOH	[Reveille] 2622, 83, 3862
2022/12/11	ko531	bought	64	Coal	128	DCGovernmentDOH	[Reveille] 2622, 83, 3862
2022/12/11	ko531	bought	64	ClayBall	64	DCGovernmentDOH	[Reveille] 2622, 83, 3863
2022/12/11	ko531	bought	64	ClayBall	64	DCGovernmentDOH	[Reveille] 2622, 83, 3863
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	globiko	bought	16	BakedPotato	0.8	DryMonkey	[Reveille] 3517, 72, 4981
2022/12/11	Galavance	bought	1	WheatSeeds#QV	50	Technofied	[Reveille] 2739, 71, 4154
2022/12/11	Galavance	bought	1	WheatSeeds#QW	50	Technofied	[Reveille] 2738, 71, 4154
2022/12/11	globiko	bought	16	Egg	6	c:MossInc	[Reveille] 2783, 74, 4251
2022/12/11	globiko	bought	16	Egg	6	c:MossInc	[Reveille] 2783, 74, 4251
2022/12/11	globiko	bought	64	Carrot	6	c:MossInc	[Reveille] 2784, 74, 4251
2022/12/11	globiko	bought	1	PlayerHead#Az	6	c:sleepypandas	[Reveille] 2686, 71, 4196
2022/12/11	globiko	bought	1	Paper#wP	30	DCGovernment	[Reveille] 2664, 71, 4237
2022/12/11	globiko	bought	1	Paper#wP	30	DCGovernment	[Reveille] 2664, 71, 4237
2022/12/11	globiko	bought	1	Stick#wO	30	DCGovernment	[Reveille] 2664, 71, 4238
2022/12/11	globiko	bought	1	Stick	50	c:Cosselz	[Reveille] 2749, 73, 4248
2022/12/11	globiko	bought	1	Emerald	7	c:Versace	[Reveille] 2755, 70, 4084
2022/12/11	globiko	bought	5	PlayerHead#DB	8	Arctic_Fox10	[Reveille] 2775, 69, 4128
2022/12/11	globiko	bought	1	IronBlock	6.03	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	globiko	bought	1	IronBlock	6.03	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	globiko	bought	1	IronBlock	6.03	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	globiko	bought	1	EmeraldBlock	8.1	Trentrick_Lamar	[Reveille] 2792, 71, 4189
2022/12/11	globiko	bought	16	Bricks	7.5	Trentrick_Lamar	[Reveille] 2798, 71, 4189
2022/12/11	globiko	bought	16	Glass	1.58	Trentrick_Lamar	[Reveille] 2798, 73, 4189
2022/12/11	ko531	bought	64	GlowBerries	96	DCGovernmentDOH	[Reveille] 2622, 83, 3856
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	64	NetherWart	32	DCGovernmentDOH	[Reveille] 2638, 83, 3858
2022/12/11	ko531	bought	64	NetherWart	32	DCGovernmentDOH	[Reveille] 2638, 83, 3858
2022/12/11	ko531	bought	64	GlowBerries	96	DCGovernmentDOH	[Reveille] 2622, 83, 3856
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	16	HoneyBottle	32	DCGovernmentDOH	[Reveille] 2622, 83, 3860
2022/12/11	ko531	bought	64	Coal	128	DCGovernmentDOH	[Reveille] 2622, 83, 3862
2022/12/11	ko531	bought	64	Coal	128	DCGovernmentDOH	[Reveille] 2622, 83, 3862
2022/12/11	ko531	bought	64	CrimsonFungus	64	DCGovernmentDOH	[Reveille] 2638, 83, 3867
2022/12/11	ko531	bought	64	CrimsonFungus	64	DCGovernmentDOH	[Reveille] 2638, 83, 3867
2022/12/11	ko531	bought	64	Fern	32	DCGovernmentDOH	[Reveille] 2638, 83, 3856
2022/12/11	ko531	bought	64	Fern	32	DCGovernmentDOH	[Reveille] 2638, 83, 3856
2022/12/11	ko531	bought	64	Fern	32	DCGovernmentDOH	[Reveille] 2638, 83, 3856
2022/12/11	ko531	bought	64	Fern	32	DCGovernmentDOH	[Reveille] 2638, 83, 3856
2022/12/11	ko531	bought	64	RedMushroom	32	DCGovernmentDOH	[Reveille] 2638, 83, 3857
2022/12/11	ko531	bought	64	RedMushroom	32	DCGovernmentDOH	[Reveille] 2638, 83, 3857
2022/12/11	ko531	bought	64	SpiderEye	64	DCGovernmentDOH	[Reveille] 2638, 83, 3864
2022/12/11	ko531	bought	64	SpiderEye	64	DCGovernmentDOH	[Reveille] 2638, 83, 3864
2022/12/11	DrLukeBrenner	bought	64	IronBlock	385.92	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	DrLukeBrenner	bought	64	IronBlock	385.92	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	DrLukeBrenner	bought	64	IronBlock	385.92	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	DrLukeBrenner	bought	28	IronBlock	168.84	Trentrick_Lamar	[Reveille] 2789, 71, 4189
2022/12/11	DrLukeBrenner	bought	56	CoalBlock	21.28	Trentrick_Lamar	[Reveille] 2789, 73, 4189
2022/12/11	TiesB2007	sold	64	PlayerHead#E1	83.2	Vernicia	[Reveille] 2809, -21, 3709
2022/12/11	TiesB2007	sold	64	PlayerHead#E1	83.2	Vernicia	[Reveille] 2809, -21, 3709
2022/12/11	TiesB2007	sold	64	PlayerHead#E1	83.2	Vernicia	[Reveille] 2809, -21, 3709
2022/12/11	TiesB2007	sold	64	PlayerHead#E1	83.2	Vernicia	[Reveille] 2809, -21, 3709
2022/12/11	TiesB2007	sold	64	PlayerHead#E1	83.2	Vernicia	[Reveille] 2809, -21, 3709
